quote_id,card_id,total_estimated_cost,currency,generated_at
1,1,44483,INR,2026-01-01
2,2,31305,INR,2026-01-01
3,3,7638,INR,2026-01-31
4,4,7550,INR,2026-01-25
5,5,51765,INR,2026-01-12
6,6,57688,INR,2026-01-03
7,7,39034,INR,2026-01-04
8,8,14760,INR,2025-12-26
9,9,38784,INR,2026-01-25
10,10,26493,INR,2025-12-05
11,11,45178,INR,2026-01-13
12,12,15649,INR,2026-01-08
13,13,45402,INR,2025-12-17
14,14,24610,INR,2025-12-27
15,15,27044,INR,2026-01-01
16,16,59282,INR,2026-01-01
17,17,39887,INR,2026-01-02
18,18,51447,INR,2025-12-28
19,19,24647,INR,2026-01-03
20,20,58460,INR,2026-02-01
21,21,29140,INR,2026-01-12
22,22,49158,INR,2026-01-26
23,23,32298,INR,2025-12-27
24,24,25163,INR,2025-12-14
25,25,52534,INR,2025-12-09
26,26,50091,INR,2025-12-24
27,27,6746,INR,2025-12-26
28,28,36102,INR,2026-01-17
29,29,47964,INR,2025-12-14
30,30,55866,INR,2025-12-27
31,31,42855,INR,2026-01-19
32,32,52277,INR,2026-01-30
33,33,43241,INR,2026-01-03
34,34,16174,INR,2025-12-31
35,35,46223,INR,2025-12-18
36,36,45615,INR,2025-12-15
37,37,29916,INR,2026-01-24
38,38,58848,INR,2025-12-21
39,39,20872,INR,2026-01-31
40,40,42523,INR,2025-12-04
41,41,50909,INR,2026-01-26
42,42,17503,INR,2026-02-01
43,43,33903,INR,2026-01-13
44,44,32445,INR,2026-01-24
45,45,32063,INR,2025-12-20
46,46,18362,INR,2026-01-07
47,47,37887,INR,2025-12-15
48,48,45073,INR,2025-12-06
49,49,35907,INR,2025-12-09
50,50,53223,INR,2025-12-18
51,51,9081,INR,2025-12-19
52,52,14049,INR,2025-12-31
53,53,18588,INR,2025-12-29
54,54,26302,INR,2025-12-22
55,55,36350,INR,2025-12-31
56,56,29695,INR,2026-01-13
57,57,16349,INR,2026-01-04
58,58,39939,INR,2026-01-12
59,59,40800,INR,2026-01-11
60,60,49293,INR,2025-12-15
61,61,52246,INR,2025-12-21
62,62,47159,INR,2025-12-13
63,63,50436,INR,2026-01-17
64,64,44981,INR,2026-01-03
65,65,17600,INR,2026-01-18
66,66,23284,INR,2025-12-29
67,67,24562,INR,2026-01-19
68,68,24504,INR,2025-12-15
69,69,23940,INR,2025-12-19
70,70,18584,INR,2025-12-20
71,71,51202,INR,2026-01-02
72,72,25777,INR,2026-01-03
73,73,27859,INR,2025-12-29
74,74,57127,INR,2025-12-18
75,75,22921,INR,2026-01-15
76,76,12987,INR,2025-12-28
77,77,49343,INR,2025-12-30
78,78,29883,INR,2025-12-07
79,79,30856,INR,2025-12-12
80,80,27618,INR,2025-12-15
81,81,57731,INR,2026-01-24
82,82,24035,INR,2026-01-31
83,83,23850,INR,2025-12-19
84,84,10179,INR,2026-01-11
85,85,33991,INR,2025-12-23
86,86,21806,INR,2025-12-17
87,87,36396,INR,2026-01-20
88,88,18242,INR,2025-12-12
89,89,40296,INR,2026-01-16
90,90,41832,INR,2025-12-20
91,91,22800,INR,2026-01-25
92,92,12158,INR,2025-12-25
93,93,53555,INR,2025-12-27
94,94,20681,INR,2026-01-18
95,95,8326,INR,2025-12-22
96,96,39802,INR,2026-01-19
97,97,46808,INR,2026-01-19
98,98,8440,INR,2026-01-27
99,99,32086,INR,2026-01-12
100,100,52012,INR,2026-01-03