repair_id,card_id,panel_name,repair_action,repair_cost,approved,created_at
1,1,bonnet,repair,9193,FALSE,2026-01-15
2,2,rear_bumper,paint,42498,TRUE,2025-12-27
3,3,door_left,paint,12268,FALSE,2026-01-25
4,3,front_bumper,paint,41996,FALSE,2025-12-23
5,4,bonnet,replace,11375,FALSE,2026-01-01
6,5,door_left,paint,4194,TRUE,2025-12-04
7,7,rear_bumper,replace,34868,TRUE,2026-01-24
8,9,bonnet,repair,9628,TRUE,2025-12-22
9,10,rear_bumper,repair,43503,FALSE,2026-01-24
10,13,rear_bumper,repair,43942,FALSE,2026-01-31
11,13,door_left,repair,29926,TRUE,2026-01-05
12,14,door_right,replace,21673,TRUE,2026-01-14
13,14,rear_bumper,paint,33737,FALSE,2026-01-04
14,15,bonnet,repair,28026,FALSE,2026-01-23
15,17,door_left,replace,12070,FALSE,2025-12-09
16,17,bonnet,replace,27327,TRUE,2026-01-15
17,20,bonnet,replace,32446,FALSE,2026-01-28
18,22,front_bumper,paint,25910,TRUE,2026-01-08
19,23,rear_bumper,paint,27507,TRUE,2026-01-10
20,23,front_bumper,paint,17715,TRUE,2025-12-11
21,24,rear_bumper,replace,24973,TRUE,2026-01-15
22,24,rear_bumper,repair,33962,FALSE,2026-01-05
23,25,front_bumper,replace,3344,FALSE,2026-01-20
24,25,bonnet,repair,12798,FALSE,2026-01-26
25,26,door_left,replace,18573,TRUE,2026-01-18
26,27,bonnet,paint,44874,TRUE,2026-01-26
27,28,bonnet,replace,42107,TRUE,2025-12-19
28,30,front_bumper,repair,31130,FALSE,2026-01-18
29,31,rear_bumper,repair,30300,TRUE,2025-12-31
30,31,front_bumper,repair,26632,TRUE,2026-01-09
31,32,door_right,paint,5853,FALSE,2025-12-17
32,34,door_left,replace,7427,TRUE,2025-12-15
33,35,rear_bumper,replace,24791,FALSE,2025-12-30
34,35,rear_bumper,repair,25187,FALSE,2025-12-20
35,36,rear_bumper,replace,44401,TRUE,2025-12-19
36,37,door_left,replace,5423,TRUE,2025-12-14
37,40,bonnet,paint,23321,FALSE,2026-01-17
38,42,door_left,paint,15524,TRUE,2025-12-09
39,42,door_left,replace,24753,FALSE,2026-01-06
40,43,door_right,paint,31818,TRUE,2026-01-02
41,44,door_left,repair,35605,FALSE,2025-12-13
42,44,door_right,replace,8414,FALSE,2025-12-26
43,46,door_left,replace,22252,TRUE,2026-01-13
44,46,door_left,paint,22375,FALSE,2026-01-23
45,47,door_left,paint,32091,TRUE,2025-12-18
46,47,bonnet,paint,26105,FALSE,2025-12-24
47,50,door_right,paint,44780,TRUE,2025-12-04
48,50,rear_bumper,repair,5040,FALSE,2026-01-31
49,54,door_left,paint,27007,TRUE,2025-12-26
50,54,door_right,paint,13055,FALSE,2026-01-05
51,56,bonnet,paint,12023,FALSE,2026-01-13
52,56,rear_bumper,replace,21264,TRUE,2025-12-17
53,58,door_right,repair,36930,TRUE,2026-01-17
54,59,rear_bumper,repair,32246,FALSE,2025-12-20
55,60,front_bumper,replace,16118,TRUE,2026-01-05
56,62,front_bumper,repair,32170,FALSE,2025-12-22
57,62,front_bumper,repair,25768,FALSE,2025-12-07
58,63,rear_bumper,paint,13322,TRUE,2026-01-26
59,67,door_left,repair,4722,FALSE,2026-01-04
60,68,bonnet,replace,11504,TRUE,2026-01-14
61,68,door_right,repair,29093,FALSE,2025-12-15
62,69,front_bumper,replace,40676,FALSE,2025-12-23
63,71,bonnet,paint,33528,TRUE,2025-12-08
64,72,bonnet,replace,44929,TRUE,2026-01-06
65,72,front_bumper,replace,35955,TRUE,2026-01-14
66,75,door_left,repair,17776,FALSE,2025-12-10
67,77,bonnet,paint,15864,TRUE,2025-12-24
68,78,bonnet,replace,43267,TRUE,2025-12-27
69,79,rear_bumper,repair,13105,FALSE,2025-12-11
70,79,front_bumper,replace,39937,TRUE,2026-01-31
71,80,door_left,repair,40799,TRUE,2025-12-15
72,80,door_right,repair,40495,TRUE,2026-01-02
73,81,door_left,repair,38754,FALSE,2026-01-03
74,81,door_right,paint,19048,FALSE,2026-01-29
75,82,rear_bumper,paint,6926,FALSE,2026-01-03
76,82,rear_bumper,paint,33437,TRUE,2026-01-13
77,83,door_left,paint,23926,TRUE,2025-12-16
78,83,bonnet,repair,27283,TRUE,2026-01-13
79,85,door_left,paint,11029,TRUE,2026-01-24
80,88,bonnet,paint,28175,TRUE,2025-12-09
81,90,door_left,replace,40859,TRUE,2026-01-02
82,91,door_right,paint,33593,FALSE,2026-02-01
83,91,door_right,repair,8901,FALSE,2026-01-18
84,93,front_bumper,replace,26127,FALSE,2026-01-02
85,93,door_right,paint,42158,TRUE,2025-12-10
86,95,door_left,repair,11777,FALSE,2025-12-16
87,96,front_bumper,paint,26982,TRUE,2025-12-28
88,97,door_left,repair,15756,FALSE,2026-01-29
89,97,bonnet,paint,28319,FALSE,2025-12-12
90,98,front_bumper,replace,43045,TRUE,2026-01-08
91,98,door_left,repair,27457,FALSE,2025-12-16